gen,best,mean,std
0,89.58272016318512,31.555894849966165,8.956041257173329
1,90.48272016318512,37.82788044102411,8.772424009185993
2,90.48272016318512,48.014239550658466,18.74342627299396
3,90.57274631484283,57.8363719794849,21.98644713215518
4,90.57274631484283,61.51791811221847,22.71191278563973
5,90.57274631484283,67.2697772208179,22.658036386970853
6,90.57274631484283,73.46357789374478,20.911131941166825
7,90.57274631484283,81.45125045277133,15.354391305699234
8,90.57274631484283,87.45943814061937,8.653335479537624
9,90.57274631484283,90.24842617806637,0.4287772622740997
10,90.57274631484283,90.36572800868244,0.331485800585772
11,90.57274631484283,90.47822931626536,0.1635697646211855
12,90.57274631484283,90.51693010081509,0.04369747361838197
13,92.47168626269772,90.54582237697596,0.19866613172934974
14,92.47168626269773,90.56931308403739,0.2753830733891909
